"position","slug","address","done"
51,"bossbeauties","0xb5c747561a185a146f83cfff25bdfd2455b31ff4",
52,"robotos-official","0x099689220846644f87d1137665cded7bf3422747",
53,"pixelmongen1","0x32973908faee0bf825a343000fe412ebe56f802a",
54,"forgottenruneswizardscult","0x521f9c7505005cfa19a8e5786a9c3c9c9f5e6f42",
55,"cryptomories","0x1a2f71468f656e97c2f86541e57189f59951efe7",
56,"crypto-bull-society","0x469823c7b84264d1bafbcd6010e9cdf1cac305a3",
57,"akutars","0xaad35c2dadbe77f97301617d82e661776c891fa9",
58,"theshiboshis","0x11450058d796b02eb53e65374be59cff65d3fe7f",
59,"koala-intelligence-agency","0x3f5fb35468e9834a43dca1c160c69eaae78b6360",
60,"the-crypto-chicks","0x1981cc36b59cffdd24b01cc5d698daa75e367e04",
61,"oxyaoriginproject","0xe106c63e655df0e300b78336af587f300cff9e76",
62,"heartnfts","0xce50f3ca1f1dbd6fa042666bc0e369565dda457d",
63,"thehumanoids","0x3a5051566b2241285be871f650c445a88a970edd",
64,"onchainmonkey","0x960b7a6bcd451c9968473f7bbfd9be826efd549a",
65,"the-sevens-genesis","0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a",
66,"io-imaginary-ones","0x716f29b8972d551294d9e02b3eb0fc1107fbf4aa",
67,"thepotatoz","0x39ee2c7b3cb80254225884ca001f57118c8f21b6",
68,"chimpersnft","0x80336ad7a747236ef41f47ed2c7641828a480baa",
69,"fvck-crystal","0x7afeda4c714e1c0a2a1248332c100924506ac8e6",
70,"we-are-all-going-to-die","0x659a4bdaaacc62d2bd9cb18225d9c89b5b697a5a",
71,"thecryptodads","0xecdd2f733bd20e56865750ebce33f17da0bee461",
72,"dourdarcels","0x8d609bd201beaea7dccbfbd9c22851e23da68691",
73,"thelittlesnft","0xc6ec80029cd2aa4b0021ceb11248c07b25d2de34",
74,"tastybonesxyz","0x1b79c7832ed9358e024f9e46e9c8b6f56633691b",
75,"animetas","0x18df6c571f6fe9283b87f910e41dc5c8b77b7da5",
76,"smilesss","0x177ef8787ceb5d4596b6f011df08c86eb84380dc",
77,"blitmap","0x8d04a8c79ceb0889bdd12acdf3fa9d207ed3ff63",
78,"cryptodickbutts-s3","0x42069abfe407c60cf4ae4112bedead391dba1cdb",
79,"alpacadabraz","0x3db5463a9e2d04334192c6f2dd4b72def4751a61",
80,"moodrollers-by-lucas-zanotto","0xe3234e57ac38890a9136247eadfe1860316ff6ab",
81,"edenhorde-official","0x9eeaecbe2884aa7e82f450e3fc174f30fc2a8de3",
82,"akumaorigins","0xfa7e3f898c80e31a3aedeae8b0c713a3f9666264",
83,"milady","0x5af0d9827e0c53e4799bb226655a1de152a425a5",
84,"slimhoods","0x2931b181ae9dc8f8109ec41c42480933f411ef94",
85,"coolmonkes","0x716039ab9ce2780e35450b86dc6420f22460c380",
86,"thewickedcraniums","0x85f740958906b317de6ed79663012859067e745b",
87,"thesaudis","0xe21ebcd28d37a67757b9bc7b290f4c4928a430b1",
88,"wrapped-cryptopunks","0xb7f7f6c52f2e2fdb1963eab30438024864c313f6",
89,"gutter-juice","0x092bbc993042a69811d23feb0e64e3bfa0920c6a",
90,"catbloxgenesis","0x86c35fa9665002c08801805280ff6a077b23c98a",
91,"g-evols","0x34b4df75a17f8b3a6eff6bba477d39d701f5e92c",
92,"collectvoxmirandus","0xf76179bb0924ba7da8e7b7fc2779495d7a7939d8",
93,"eightbitme","0x6080b6d2c02e9a0853495b87ce6a65e353b74744",
94,"everai-heroes-duo","0x9a38dec0590abc8c883d72e52391090e948ddf12",
95,"bapetaverse-official","0x4addca4c07a5e9a6b4973094d03ad5aae7735e5b",
96,"xrc","0x534d37c630b7e4d2a6c1e064f3a2632739e9ee04",
97,"vogu","0x18c7766a10df15df8c971f6e8c1d2bba7c7a410b",
98,"bastard-gan-punks-v2","0x31385d3520bced94f77aae104b406994d8f2168c",
99,"partybear","0x35471f47c3c0bc5fc75025b97a19ecdde00f78f8",
100,"galaxy-fight-club","0x07c3249625d2f1e825325aa739c5d8e69b96f3ac",
